cell_id,Glucose,Pyruvate,Lactate,ATP,ADP,NADH,NAD,Glutamate,Glutamine,Proinsulin,C-peptide,Palmitate,Oleate,Ceramide,Sphingomyelin,Metabolite_0,Metabolite_1,Metabolite_2,Metabolite_3,Metabolite_4,Metabolite_5,Metabolite_6,Metabolite_7,Metabolite_8,Metabolite_9,Metabolite_10,Metabolite_11,Metabolite_12,Metabolite_13,Metabolite_14,Metabolite_15,Metabolite_16,Metabolite_17,Metabolite_18,Metabolite_19,Metabolite_20,Metabolite_21,Metabolite_22,Metabolite_23,Metabolite_24,Metabolite_25,Metabolite_26,Metabolite_27,Metabolite_28,Metabolite_29,Metabolite_30,Metabolite_31,Metabolite_32,Metabolite_33,Metabolite_34,Metabolite_35,Metabolite_36,Metabolite_37,Metabolite_38,Metabolite_39,Metabolite_40,Metabolite_41,Metabolite_42,Metabolite_43,Metabolite_44,Metabolite_45
ERR1630276,8.309630211114039,8.303416325387968,9.613995128659552,8.522836651522374,7.528921038330404,7.710003704963748,8.04895596246746,9.515229563638837,10.29589972996294,6.6905499907115225,8.750668457442822,8.669733646318884,12.097758274465868,5.795854430854606,5.680205498339406,6.8127297919035845,9.186462389936672,9.207729789929166,6.904774329944212,10.033293673100387,7.129812090364403,9.703401509595677,5.213936647996644,6.071089945277549,7.170172450366994,7.878496996109412,6.322689064727921,6.290970165458625,8.9024607522551,9.636109526008227,6.44618112613787,5.31620190699741,8.194066985841879,8.928532682013303,5.90059643140334,11.34871936909181,6.244301561032765,7.470586399595558,7.502253747873893,6.373613979342531,11.629584022289738,6.1324713114150615,11.473247570012388,7.398475163476151,7.4019741198976785,6.702543702275351,9.363197827845445,11.966385736455326,6.871317260133259,7.39616811886941,10.925294089487931,5.764657550338763,6.437260891963431,10.738978674829859,8.843452753465078,6.270070392360804,9.24358962368415,4.918325608680677,10.170337869765605,4.065138616095503,5.956272328824395
ERR1630283,8.95100319908475,5.4756596589890645,8.021171425095938,7.958117604087802,6.522585900142652,7.761977893298267,9.676677811044541,8.896883386838311,11.036125917723442,7.685971387313669,6.007888983568841,11.513121201787829,8.759749554044404,7.495782510548952,6.831759653225911,9.628210002144057,7.227317290685401,9.558258793145148,10.533368567588994,8.207772314573509,5.28496122048462,9.137002844194994,10.214626515550842,10.399975222695495,8.32962564076966,4.568089534108244,7.091521309630956,7.006606238012781,9.707118610385228,8.824699664969655,9.79831987737321,6.639050010768064,8.425634521699251,3.411819180124807,7.181550033923366,5.0328321250160855,11.477938714439501,8.934487975405556,8.852252975805369,5.5500362075128695,7.741932674441966,9.32065740795544,6.257035898847498,7.08612412045186,10.212506782967838,5.855693657748793,7.136482533870412,6.3644495535916015,8.677989670633231,9.550401102379292,11.212379981786906,8.791399108647276,10.494866708867594,8.733846274606162,5.266414087843138,8.079609429603288,8.110249026407157,10.131821437431533,7.8115284695250615,7.257322875511379,6.296875659535431
ERR1630287,7.610733932397,7.821558477092372,9.192609657229566,4.947247097452973,12.680701557567357,6.191474851312605,5.442073712816411,9.019988043965576,5.443236100312398,9.345117643231443,6.614807945090097,10.371188947518156,8.30995732832429,10.284588478968939,8.847498468333397,8.095319073437663,8.40916875142641,6.062492178451359,6.601228660190748,8.438466301805503,9.189271839439122,7.349280800269488,7.574612093376686,7.211810959342906,8.75275373423638,8.007704690738262,9.238047032221049,6.764779420967004,7.891305104042468,11.02177687381651,12.073308792770405,7.5287682853956515,10.631489965161443,10.535632384402774,9.639615803609491,4.447339143104497,5.160124751906498,6.987027617552431,7.001162211752355,6.173653682175517,9.112151698016369,9.223611694089321,11.582803659265043,6.786482441627067,6.698087454608103,8.373827379968873,5.424029428316336,11.73940890954082,7.284695710544389,7.841167530407624,8.272150824821571,7.704268507385599,7.448836501165408,12.710165962567974,8.172815704279087,8.964466580840986,7.0121309069794915,9.231149198033112,8.062593399393162,8.498432506218583,8.955057474574813
ERR1630312,9.887492113150604,9.399292815533357,7.953732679164803,6.466479201305914,5.7751437364238125,7.65016277252932,8.215859165261794,9.83346498211097,3.2640117427306805,9.859890880829337,6.454055377606328,10.71179604458666,10.658145210661672,7.903543809022546,10.869404681534407,9.736001071536254,8.278063526501992,4.793755583247346,8.769793771009931,6.3429207371606395,2.2813414417093076,5.800014686103762,10.696896806839568,8.258541621576525,10.454814278230641,11.149745762078886,8.554131521029921,6.845424938518023,5.890159819910428,7.873676125494007,6.215504456258778,5.733596646368422,6.708330709369169,7.46432323506385,7.5190532065407885,7.821082330007985,8.850992023885416,7.638076858131354,9.507827520977909,9.427421570019641,9.998731319305387,7.765262681166016,5.520374985829383,7.518968201673657,6.063550645900594,9.593961293007958,5.044343395992349,8.681489889627716,8.403172317479205,9.466303170834772,8.545317051608702,7.906003995719296,5.813810992408735,11.412119162972465,7.896987500189408,7.296384179292491,8.230372240777672,10.2577874645991,7.497030539869233,10.301639276352033,8.410999910245382
ERR1630316,11.368831179361049,8.514722272631783,9.346931840687688,8.258223426929685,8.865449524682914,11.190540470773804,7.767827028061896,10.367985448883896,6.756922684288899,10.190486863661011,6.34343262857858,7.497010615823107,10.629042612744366,12.176375470766903,7.677293857969956,5.98728152975423,7.977936285036118,6.458446370869989,10.595596769243919,9.20578944856946,9.164537358356759,7.771579112516868,6.5630642594944995,10.112284100300224,7.780276498668689,5.927637482701801,11.103350767688209,12.942072480307402,8.314588374681687,8.712639780915575,11.624348754240287,7.40497639129164,10.250121402637088,6.855820815864023,8.961736608375215,6.070123097674301,7.488502573191404,4.68392517902469,8.982973303522241,8.799602134668124,5.958899311803415,12.390899282357523,8.152826413895863,7.718965777736332,6.0445105508447305,9.562235437508297,6.205616783061673,9.52966916712985,6.248437291284908,8.869335402496967,7.6121155843825,9.568616553317446,5.3980676436141,8.913370483630835,6.038305748498139,6.706502684904748,9.159711180207125,8.093145689721052,8.746756571122686,9.503714183159211,8.331548581436783
ERR1630321,8.248552126982872,5.998446580689132,12.392286286672084,7.649973902881238,8.001229278541679,7.359546260291655,8.414811862056734,7.9898892360237035,9.057382036382105,8.045484988490626,11.359478484039236,10.46331040177284,4.385790263689094,8.575821699809529,9.610918642069539,5.360435013158444,10.202903239041557,9.260528780084964,5.3827388648373224,7.654456242851574,5.71468080042602,9.673585364132478,5.964516075701086,6.131026310987931,8.164378227844812,12.141396383610262,10.442127526241405,6.021544129163397,5.55068070601182,6.817142063773388,5.195985371848698,9.574002594042021,9.3173145479132,9.827487771355347,8.09790064958922,8.240327070594184,5.868456281695122,8.549934844278996,10.52837268477809,7.139396885593696,8.813277170745492,8.135621920491493,6.933354362247942,9.029895866600558,11.634706187848757,10.750291455717301,6.317196961469336,8.237696084282115,9.46262995678357,8.166053949433175,5.430094041667105,6.486777193357243,9.25485160758838,11.857099858061767,6.705545206336996,6.094928232087598,10.256617058303164,8.468857668896197,7.222169568406251,7.613647705606057,7.716723305662057
ERR1630323,11.4208738959593,8.455326564484212,4.939269306061595,6.503697460775301,11.67162123033998,10.218696602020117,10.508207544519587,6.329230197447808,8.722749473470811,11.188170839087501,8.148412871335339,11.297690959987998,6.286976525056088,8.42637143078694,6.813055035568463,10.953688195398744,7.889882183483551,7.578850019910502,5.727419732871109,9.656544601476366,8.883799902064336,7.9635671924712605,9.206291022229994,10.142908908553387,8.403901249068607,8.88906935513135,9.083361732539062,4.477661021940307,8.942851904135651,4.7255907553592245,8.014981896199258,9.126744016340648,4.3468771875274435,8.103465677487051,7.292699049610056,7.502767358739649,9.55344543168606,11.80069398825972,9.470509640542346,8.050410253611803,5.30711750481718,10.73535086427165,7.673492288207691,4.627494273124347,5.68803566841133,5.461546078090615,5.771768434151442,10.027967289605495,8.396575245800863,9.08185472722372,2.3977393983390316,9.535290817231672,9.259498324181248,4.417387595765465,5.510165718334027,10.276040387666319,6.80759137017643,10.01882548701604,8.020275367224361,6.97429615077409,7.720173093020151
ERR1630334,4.182513938418649,8.76154774824639,5.601401658446187,2.750506462188015,5.036876101551328,6.182235749900988,9.170245003146132,6.401928575671228,9.504828980251826,11.770521459812795,9.92940089058287,12.86770839911114,8.9421363324273,9.162899614493513,6.713835509365809,3.3748110421442172,8.646138913407043,5.263674874171462,5.203673692440605,5.6707862445078385,9.29683004061894,9.932550962630204,8.321849091932803,5.783535076746114,7.433777102668517,10.821349103408014,7.469442312551709,6.996270080755891,10.70473291098558,12.56152096977539,7.343311556810589,4.741593228044708,8.154840575773314,7.325329205467053,10.960137965100369,5.437119033965635,6.1641458179711694,7.259790328275463,9.386951467266272,5.883511412488938,10.145558267257822,7.01747088976225,4.972149324940704,6.306884938435065,5.266150599330221,5.416575351185051,11.85365359501461,8.27638257481289,10.124159195822138,7.1774432818031295,9.218432002655828,6.388419864509301,11.424033160649639,7.4938012211541505,6.309578730421756,5.447604662009946,5.708123799296634,5.45257737354526,11.452705273409512,7.565442840826406,7.417611144451013
ERR1630368,14.817212627681833,11.051158533295,5.494020143078352,9.19827496788166,7.286565720427704,7.740194899055579,6.814815549275736,7.698342006916357,6.793465663099163,8.481822626653155,7.16208884377232,10.059230016263927,9.0054408309835,8.271689641974183,10.963281091268547,10.134927308669514,10.63569474060971,6.512501457474815,5.685774917754718,8.558352160060696,8.831008700107025,6.003365735003512,8.663661297832666,4.55902867810765,7.317058490522826,5.396928389510901,8.831968803117363,9.5817214454633,3.83113308906652,1.7992895513038079,11.168202271471685,5.655624792372708,6.90093347359115,5.896526349981816,10.326847069489416,9.883431214028889,7.312702692681427,9.35999749553722,8.560677239448594,8.61029811908301,9.257976083984977,7.98286848817903,6.965823099407708,9.782280536750584,8.320448072300932,7.9748078447179775,8.22229204156088,6.756391596012709,5.361892123010147,6.733648763080523,8.443991226131454,7.825981466207745,5.815715043088112,5.179132233756652,5.5656421330226244,7.650539492785296,11.19470184232994,5.587621474728485,9.426215320876976,5.206298356333578,9.5358941572134
ERR1630394,8.537872399040491,7.82130895888917,9.406427127093552,6.395387369201978,8.484424393163703,8.198307320299152,11.700463207875504,5.444803733426399,7.716418919491359,9.812670641802976,6.221807512606894,10.929703265837528,7.128006749514276,9.627245027221235,8.169329883721861,7.269372638865459,11.445080828207708,4.3356762730889535,9.239458527532655,10.798807835854559,5.018759253320765,7.943881717048064,8.947754765318445,6.268378334747173,9.127820811958372,10.84973793292573,9.467496311657067,11.758605029705915,5.886667850567433,7.5464204006100974,4.949619522999004,7.056042916532592,9.023230731136707,8.52692395680107,6.897651228610394,7.74725865797766,4.039574150234614,8.076223066437102,11.109712469604393,4.911666279483917,7.949815076772352,10.733541753128911,5.955045478105321,7.6028927142163925,10.330747389828085,13.19602592724592,8.52471453415709,8.691702627225869,5.656719841581642,8.728588186849972,7.368839277217048,8.675714203297215,8.965326818217118,7.541390749789163,10.593733088212277,9.094789181160369,6.554436913833186,5.537077327325605,10.899713053508897,10.226822214340283,8.559643344995312
ERR1630401,5.926545653840421,7.401377605971103,9.043759779587777,4.478483394926982,11.767516677646581,5.589881871126068,5.644175630832344,8.446707224162022,10.521141756393439,4.343301387842235,6.309474668081529,3.782376020249527,10.619410953421472,6.316655591295507,11.328272554837508,4.576824366599785,5.864118822168846,7.261216000803458,8.909336077391268,8.101314661690585,6.694301152636347,3.1050359217651033,7.438555399704175,7.599774327474393,7.017694760732845,10.671350097628403,7.4717845831313365,10.891800416343788,9.007165033482021,9.10314117369651,9.708546595694742,8.727611212498719,7.21253074278314,8.964085381035567,9.735053058825509,9.021425390582719,5.035925353553008,9.619431290525291,9.484509712068203,9.690012717178352,7.369717542749524,6.516178247570838,7.921305742830498,9.878241569927686,5.1066837228358395,8.067040145551017,4.0171642432461745,5.171494386310023,10.173853803119755,8.530169447125447,5.75610569604124,9.281083625049039,6.770551307980921,8.836682172208894,8.876663631663305,9.341456819479536,9.806362662884375,7.601023421130284,7.542504330716328,10.687137416677759,6.245406943251412
ERR1630414,10.461637425497688,6.6743039309312095,8.101949770569693,9.824948043853048,5.535424855763157,5.131612168446763,10.821130752324118,8.482249101273496,6.591235337249421,9.003945934369312,7.5996741540706845,8.723172889717373,10.708760026158615,6.179773619282038,7.557607071938571,5.847628686806228,7.580426747578226,6.6914226637193694,8.629260722032317,7.709863547783778,9.166689762522953,10.685201065009423,5.652118375436441,8.289043019499502,4.831156952205259,8.107656471066159,9.101413479353035,7.343729611620655,8.78496352471515,8.636111948191548,9.165143467496916,5.595297908772852,10.172688720116465,7.3592008134682825,4.693655020818317,6.163087291822144,5.482796080991279,6.927662590095207,6.280064888212177,4.938368101344347,4.6555203543045245,7.952744481854872,10.843619582270374,8.269236660782006,6.810074024353421,5.880464253022826,5.442951876539132,7.474389114766743,7.602915874150994,9.103389996834233,7.286117807689849,10.777262638387011,5.411358643859213,5.751263950806659,8.82074345783632,7.021727509145779,6.880817960171407,6.435303395131024,5.229179670805548,3.794492409778174,6.657067689362446
ERR1630427,6.271334787981012,8.591736153542447,7.888903502060954,5.406155799517286,6.975982230876777,10.184078263736872,6.361217922418447,9.877464676685442,10.706645759859855,10.026182990939684,7.236683401893893,8.577628136647863,9.539479301198531,7.3152225699990625,12.782372121378664,6.420260728390805,9.397263463439119,9.882793567700386,4.716387969101586,8.417918533518003,7.388313239975102,7.358631040334907,9.998715087172346,7.564199403108361,10.875183567316078,5.483595236788406,5.664069713178686,7.381392127263178,6.752912486845769,6.347141218322558,3.4052494000705833,10.080629696467582,8.728736634051863,9.027835081387229,6.452359546774158,9.098461180865066,12.350243051692107,9.159051464882076,8.009154425026706,8.20393340911634,10.465334995963142,5.7012294798461856,7.778979149660635,8.06668286620779,8.746689803834505,6.539300996260137,4.01902204832974,8.117697291835816,12.732385544217594,8.854359989605967,5.6678214586282305,7.010225568526652,7.463830950972119,11.159340340894168,7.736937138011613,10.194009921305408,8.396709713538977,8.163054201007203,5.99340480398367,9.592444348353883,6.913414332783032
ERR1630436,10.692190913307577,8.055982462570595,7.812635175398668,4.783744204463055,7.063154086306784,7.081581842872488,8.090800061332985,11.172322291813863,5.113931825652658,9.844164992785295,11.551064447809004,6.944284334811716,7.170363588485663,9.718972307410949,5.585483387154541,11.031529182300751,10.515259181904094,8.538036943530585,2.0868923202227787,7.035487069208232,9.982542415960754,7.266186914836229,8.018255583341412,12.05520635046722,8.640432394204993,8.466512760526982,7.245168910965801,11.14755590678288,10.057622751619526,7.047155443952329,6.554306344922791,6.368425867096014,7.0786803962239855,6.447460368545428,8.242056978214496,9.698171059769429,6.417668582276348,6.592357562547432,6.788543725091332,8.659698380747095,5.980212465328168,5.029580702289433,7.512458559222608,8.150955048302478,7.731595864875293,7.780044687317806,9.671153533103332,10.352199696605007,7.877545769475562,8.245028574509824,11.673741957249396,7.495131066202961,7.161484808652514,5.302850339734189,9.362785306400767,5.118888097675381,6.732886246518144,5.972488643733387,5.434094791439492,11.025360477558241,8.272554366548643
ERR1630444,5.102999374069267,8.632571783847629,10.014823443230792,7.568500005665969,10.265359745150079,9.126437870668568,9.573545422697773,7.811752697663581,11.014040029533621,11.457634951247822,8.560716111223716,7.341560100491455,10.110491533144188,10.383865929442923,12.294357741404072,7.898420807234576,8.809147638583795,8.774067006353174,4.105506854358593,9.726086501662628,8.961740509298377,7.125747322160625,6.372264546866762,5.722811538178044,9.273549083787026,6.6442717571314605,9.045188853570636,7.853910935242148,8.56702245060269,10.642120967806221,9.059781848707708,8.876308853654042,6.933602131615738,9.016058614469319,7.951649379121795,5.402835928372295,7.6900705532623395,10.442521065614844,6.233232049526594,8.702139961184555,7.794118269163954,8.040616831651015,7.606005642476169,8.554008546640059,5.972129538594382,9.11988138744014,7.124772147583146,8.364637800331518,8.475513468021799,8.525780790912721,7.541832039258448,5.496918335096629,6.91032467428195,7.289227477058926,4.551977903020526,6.930076948854136,10.213704902983801,5.936549428370183,9.52420741070026,6.905570658439977,6.8310625248721015
ERR1630505,7.690410486072091,8.624805885720102,7.127365459703771,5.748602912735507,10.76294599803702,8.250390895257555,5.198493395405794,3.7852726454016894,10.887962445123408,11.224945486606035,8.358015138604047,9.191007428576096,7.979650220697368,8.194251858591706,8.423278584076598,10.087056655303389,9.89327277159075,8.393468400022886,8.430817174981541,9.682286974834119,9.168544073706062,7.827447975232154,2.391880590786415,9.386790812407302,10.231201934312658,7.476725423437478,5.77828960094918,9.87323285771664,9.904966071220109,6.288794242867956,8.949992343345025,7.088583944264658,8.687543779322423,10.790746083785628,8.94383541239637,6.753234588897417,6.922396929706405,11.961212211912384,10.556030138169639,7.12801433804695,7.791340078441592,7.314024776159786,8.376973344629826,9.583087823329564,9.036930915676972,9.405665992595184,6.591515050585577,8.237053079745559,9.697948334486274,11.036445585981667,3.7130504034205503,8.929081670515862,10.435709864314926,3.9801733929843213,10.732418953715902,12.418381771912687,8.36826693403378,9.082867605153835,6.061416051399521,12.094535583799608,8.56637048605407
ERR1630518,3.209836562740105,9.932463995890107,6.186462531715687,5.616930503558589,8.5786748218943,8.051505273608937,8.665001417295233,8.89378449218938,10.691390031480916,6.6501466647702605,9.071900213844682,9.364725765530483,7.547543641435631,5.482980089044042,8.793133586638712,6.095279026849078,4.625285995898131,7.612664327798253,9.185295529403724,6.557562586346753,4.29052844240049,7.948872963812159,10.39860044638664,6.556893475101728,5.2638956271772965,4.796805759080939,6.573968845011202,8.051603494534495,7.0584866722631,8.506691085448224,8.215396723612924,9.997245063423488,7.726405178686384,9.238174989851101,8.082254263868181,8.362131559825661,8.341307076159644,5.950617135142117,7.830788136119826,6.735799128848626,6.332563459872048,8.790435736641783,8.984923859441428,6.739130264019428,9.393523542058123,7.103844488555886,9.79087487138061,12.378743242972874,8.957132372864693,7.780980556356207,6.625763605223525,8.405489048686633,6.044449231303685,7.524509737420942,6.20841638647392,9.681365923912704,6.939511688192238,7.93633265257841,4.55625006336251,7.315373761682517,7.26065048690266
ERR1630556,8.16333115803622,7.412001671758345,3.022157404201389,5.135547845898672,4.657588796465805,9.521009555190549,7.946448461289068,2.8539949587314357,9.984091726783209,9.960596849434538,7.78519638164604,9.09979481551629,7.74096527648303,7.291955559681231,8.164298770554993,8.115503838323688,6.36694340761146,9.487517719020328,6.410899341079979,7.393655827836516,9.696643756133216,10.169641511052637,9.88755883964138,4.61197569755692,7.6247664492679394,5.680154317038902,5.907720471074949,6.719679998049533,7.420526050763229,6.887827135944594,2.717119866882772,8.512281217743405,7.814549164965368,10.464363355623583,7.822793594788261,4.220917297360942,5.275291646794617,4.60017367748982,7.460176520797793,11.169743262751094,8.998352039084473,8.280866617960552,5.804851908372504,8.855524835124916,7.417079623952455,8.531024127796407,9.026524492282139,7.0640663445682055,8.564190996925873,11.693130073731618,10.522386249653467,9.81752882573817,12.761587275585436,11.915329957573327,11.042855930074047,5.913446861416679,5.625288256047773,5.467367748915035,9.709737801554853,9.509044692284014,8.910529296771658
ERR1630563,6.080126502654689,9.929744936827287,7.4070898689479465,6.1633314415029155,9.431477065997408,7.670689630782274,7.815295884866604,5.1579251321920125,4.969682048033639,11.571673925935054,8.644291251401706,7.2168756763135935,8.696223971546507,8.05256746046059,5.556346455287496,7.780638456134158,8.540266838469453,4.632814667696355,9.77834250811762,8.419198023671632,11.404969611000155,10.541229080804554,11.226477679634467,6.590904058490487,9.184056474904528,8.146074978673413,11.091526776248408,10.739122136203997,11.366697278790765,7.517280536123659,5.542634820615742,6.2022277579424765,8.833371968481714,5.558801043384147,8.420719085599833,7.595171130994569,3.437316813255517,8.517364312166613,9.36007556346568,10.409596408531801,6.9102474245626695,5.896503318526835,7.220308515028003,5.588173926533628,9.096370804178651,8.221350209258446,5.604164992673438,7.15348755582446,11.121922167650606,7.876892055309789,6.549825050610686,6.946086364906314,8.349692631682764,11.644280944197419,5.899781254970643,10.856889133318145,7.382756672698494,10.573618962645314,5.688583245735853,11.103760164657432,11.561664695548618
ERR1630564,13.654320605095828,7.992269329804189,8.00573146648751,5.485689878875444,6.0473610206152575,9.799323708512473,8.031559318123312,8.960569195488311,8.850325175958078,6.776198743134932,5.566229728842016,10.349616151960769,8.863286944929142,7.761290787643845,8.797930301439079,10.899224620365835,9.846835552443547,8.52641261139069,8.89510834970469,10.948390378001028,7.177408816624862,8.46073808912283,7.952300650403074,6.729253876606588,7.598691337308175,5.965567948000969,10.125075349256274,7.127740321954409,8.42346053317391,10.092622178054778,10.760290585386212,8.118556157768827,7.8098854541124805,9.409783090751132,8.824791288267544,5.71007185922276,11.293659011629336,8.475875862113954,9.634253864734792,8.709333032332358,9.02705269375345,7.670377021676519,9.393494039607967,9.355600865372365,9.705415752797121,5.2636262394141475,5.564516964382026,8.245920303052658,7.19922164652678,10.474855655735244,6.248701106359221,9.784550233971572,4.663854514263587,4.963646558030549,7.953788719759093,8.70717442858296,9.289422179623458,9.951929521444317,8.641375647349498,7.830222473449393,6.4088065333724
ERR1630573,6.409184154529839,9.371280521057344,6.234620075615397,6.850507232726063,9.734694276111577,14.02434766672209,7.8501438116306,5.776888311475903,8.306472624964782,5.82202629626428,7.668122337340836,9.12138739967275,8.30916062170095,10.416926221235125,9.430810104082768,6.61594465994729,10.692887336808475,10.553754884914563,6.309172544868958,4.71151824217929,3.586749352643251,9.225237743365396,10.040887805080576,7.191270922385236,7.9548041490727766,9.098597995991497,8.610923279237976,8.743508585551691,12.228220410308769,7.6819284080000205,8.37244207880874,6.866997381252874,10.194985841095598,11.05416524050059,8.474073104782368,8.778171379844318,10.760856403688692,7.218433386440781,8.627522288255706,4.7772890281513245,8.270763428884091,7.58967527726928,10.403946950228532,7.658595586152969,7.370832706147992,11.213898640604587,7.601028399720266,9.283647769468388,10.842630189244677,6.834811083729332,9.728442309162846,6.516307301326373,9.300647725705481,9.733380916583616,6.900652341800907,3.4633412541964264,5.8854397993415635,8.310854517160791,5.8685120422736805,7.1775647458393355,9.022405902230444
ERR1630644,7.5446393903196105,8.161581641660575,6.670107158923666,10.925243261034911,6.556259884395915,7.902790192316297,9.080809194814881,5.909298313149062,8.029674299966773,8.786148887745533,9.544130819813503,8.705078973253936,6.829841555200074,8.593457244652036,10.249379794890492,7.403619481947972,8.122930368456757,7.841055333350672,8.794387026550124,6.482706312700776,11.72880785617349,10.731629006105159,7.31896009231679,12.230948465062454,3.1377483972228486,9.735757042877601,15.389080623832786,7.509767524509494,9.776084876254131,9.780524459318244,7.5624863172968935,9.132016297730019,11.411053544901025,6.287308898557388,9.039125920701352,9.939088956040429,6.6611467570243805,8.258351743258189,9.051027138681292,6.647071280026842,11.002175496245465,8.615410862658644,6.660912616737882,5.796696015392546,7.531561542966361,7.453062034707191,8.873558319293839,5.696333823562396,6.8001087251968295,11.10486747014087,4.9846711335546985,6.861519529462643,5.63515553532906,8.49472519216872,9.487340450606183,15.188747674547084,10.00483672371153,5.621459585582924,9.167792672292869,7.826989549866349,7.102406487300877
ERR1630649,10.043884815485029,9.789430713741922,9.670656546202238,3.6825980625685877,8.087713558308067,6.008747972152545,8.324346128801707,7.120478040049035,9.63981579025434,9.003228267682823,6.600602025196562,9.3344464127848,7.960876687885442,7.68311227829782,7.107669693271051,3.076180259118244,11.887800050187785,5.313836850606473,8.482087173945072,8.754647346628659,12.356249391038531,12.625914878143774,8.815095830554878,5.950676106103288,6.012728307723945,6.75590107626326,7.942049878589172,7.070638474153216,6.060532003452399,8.177936065977711,6.31539229143742,10.766218489488217,6.331817724963241,6.6312969456031645,8.224680854286623,5.387401024401369,7.257464350869065,4.9933906334331635,7.880775743255012,6.343658524370236,7.010685794099567,8.278002520039532,7.197754462769861,9.467247911309665,6.021616108908455,7.054947627943693,7.350324692465409,9.615547951763567,10.111175884316145,6.055049258308727,7.192972424099284,4.131534735928446,7.9982409240184165,8.09044999620921,10.833059106457208,7.650584515098113,7.757249332249306,7.107784352969924,9.057552334681692,8.514192511288185,8.860213825054588
ERR1630774,12.667716429754709,5.023152265546294,2.526941870761937,8.593072179862615,7.906933966353941,6.853052735469764,10.02513667141469,8.340339887009119,7.186687100435515,11.122777323002587,9.503358312269466,9.926371619794777,5.455422108904206,6.355692769444097,8.588469998548428,8.944521248147133,10.808501895571428,6.849291487472657,7.994034695950294,10.342242048818132,7.722075693955049,8.331058960269415,7.911701394632405,9.139659383567844,9.010203366445344,4.786364480146288,9.292401770212274,11.354103102456843,5.226142185109721,8.679940017121103,9.155391897431842,5.359461881573009,6.475307328523236,6.636767115307782,8.43465794065332,5.27142636351012,6.6277846056771565,8.727158384772382,9.722556210300949,8.061869283113332,5.897419406943747,7.4532873372446335,8.405252873085596,11.044388922246736,8.849672070377665,12.1721459950214,9.65499868915948,10.429951047309695,6.6971726081155145,9.521978817459766,8.359515308737338,12.898447258827478,7.3054797654530015,11.561311828042793,11.435290048785436,6.852430351610677,8.622560970925468,5.135692796893926,11.625363459222157,3.7049476585079653,4.775818047079872
ERR1630800,9.628779086560323,6.1183792957973875,6.00449011345588,6.438198689184935,9.91491104940061,9.995152998216172,8.91784737778957,8.996974726660794,8.077837684061594,11.211760895513601,8.247964794734669,7.090723690683898,7.454589110271684,8.482071678570113,9.714504448802726,8.65766911267994,5.5456667194836005,9.68886308871392,7.265192935724894,9.048658230421868,4.851251023736864,9.156645487854266,9.940243863120552,6.977198601154972,8.805955889192903,8.398032594022672,6.585725942133532,9.906342215615645,7.576397375178184,7.21861562541475,9.198739102318601,8.407600656977989,9.346747442350637,8.312422892135885,8.832881705819338,7.866696577941959,6.676821941705997,6.57185539236376,6.6656493512031485,6.973828169454024,14.151151910118221,9.098304798983689,6.576440209769125,10.035643760400873,11.760027091292418,6.964477709041608,7.0843303359636245,4.404312756921744,7.4390559229398905,9.604205829815907,7.327470615935882,5.927737734245537,5.0238493309311005,8.622215542490222,6.753734590420032,12.054339934490638,8.106689612880428,6.444026055088004,9.762847255699812,12.08126096999371,11.613866746262422
ERR1630851,7.914748526633068,5.470102206791692,5.410947098237753,8.766789679623464,7.4167442969139294,6.629846933576246,9.649804448369695,6.240536156171771,10.032448157003444,6.899479388986232,7.304859247565285,11.248038902960849,8.24926981747577,5.935056843466681,11.029703101721513,10.269766516436404,10.877280330650756,4.582891582181244,8.598614599982946,6.5926528922241046,6.789428794949169,9.285197618367114,4.499767608218415,8.316745621502564,11.066499772118977,8.290149782900771,10.187251378330489,8.24086425159568,6.294900689118443,11.859741566792614,7.6154618431931125,5.480969356047696,5.225143137407919,7.628445141785651,9.74814645819362,7.978205840635569,5.005384245574508,8.167376345875478,10.181847433697914,7.745105193659377,10.913327786989331,6.328044685196618,9.795223456108669,8.96818314712319,9.05641814789124,8.89058311715941,7.3422711324207,8.600391390424466,7.146130052726679,8.548488492998969,8.583975794646788,7.533790900526543,7.715295641371548,5.142783649170948,8.104768039333644,9.181461838577158,8.483015819468553,8.285554560039044,5.127628229111945,8.764562348274678,5.540743970550102
ERR1630861,8.294117336766169,5.692810077386383,5.938621992421349,7.685329276499425,5.292477370279546,5.53543603734161,11.164524052326602,11.733037585608432,9.989636611424404,8.401324309898492,10.279768216175059,9.519595427792094,4.103161652215913,10.320017927520777,5.497079211757368,6.973757458672017,8.605122141678724,8.588522200751804,8.766655076413665,10.394515640286489,8.540956193547586,8.316430263028309,11.06695449521428,7.840945007129097,7.7690093144844665,8.89637816260655,12.000701954595545,6.623660569057998,4.567592601106588,7.979680923645504,10.794071337202801,9.169468202069352,6.970276796787978,8.013337576426133,6.0338407225465165,4.4349222702226205,7.431326697055484,6.008831514171504,7.374029368700706,5.024448407040645,11.444016972171095,9.896323068398894,6.934509191678188,8.092416911247321,10.123586158793607,8.615425842997816,7.305495629736374,8.942625032269936,7.473068479740948,7.713174787515605,11.494990753543984,8.854567522303523,7.842739082434059,6.009008068400109,9.082247789062034,10.072079360880949,10.308300007919307,13.130235536073101,6.0395804234743,3.994986592092756,9.997404965597786
