cell_id,PDX1,NKX6-1,MAFA,GCK,SLC2A2,INS,IAPP,PCSK1,PCSK2,CPE,ABCC8,KCNJ11,DDIT3,ATF4,XBP1,HSPA5,ERN1,EIF2AK3,ATF6,TRIB3,Protein_0,Protein_1,Protein_2,Protein_3,Protein_4,Protein_5,Protein_6,Protein_7,Protein_8,Protein_9,Protein_10,Protein_11,Protein_12,Protein_13,Protein_14,Protein_15,Protein_16,Protein_17,Protein_18,Protein_19,Protein_20,Protein_21,Protein_22,Protein_23,Protein_24,Protein_25,Protein_26,Protein_27,Protein_28,Protein_29,Protein_30,Protein_31,Protein_32,Protein_33,Protein_34,Protein_35,Protein_36,Protein_37,Protein_38,Protein_39,Protein_40,Protein_41,Protein_42,Protein_43,Protein_44,Protein_45,Protein_46,Protein_47,Protein_48,Protein_49,Protein_50,Protein_51,Protein_52,Protein_53,Protein_54,Protein_55,Protein_56,Protein_57,Protein_58,Protein_59,Protein_60,Protein_61,Protein_62,Protein_63,Protein_64,Protein_65,Protein_66,Protein_67,Protein_68,Protein_69,Protein_70,Protein_71,Protein_72,Protein_73,Protein_74,Protein_75,Protein_76,Protein_77,Protein_78,Protein_79
ERR1631796,10.74674368028449,15.189985602862167,16.449521377043244,12.25523454933206,9.086436940417016,11.339762126158305,11.612218163707547,11.447893474430318,11.128848988024204,11.47014585613853,13.016686291762325,16.46175033121846,6.298545034915057,15.625796992115806,12.151331291691566,9.357039233419968,7.674196600674633,12.64312064603175,11.834645874780307,8.490443587866654,9.907945750262124,13.110451869756506,14.65450931418788,10.382235070438522,10.373308334172407,11.868682159669234,13.495235296485363,10.550472869726867,11.050799334296329,8.802276849088319,9.52687162207811,8.092174228116525,6.896067221444596,6.385190889952824,7.413648926525128,7.20713901256473,10.896213951816716,11.34389510552131,8.738223574997281,7.482719061501417,16.45540078526266,8.676902307897697,8.220213237277667,5.280986726985596,11.551038468414692,15.457426194982762,9.439995506552885,8.959143219117932,10.83006458832471,10.922561869902308,2.513163776634867,11.942608990869132,15.625235175300197,10.167717995479483,9.673999475308433,12.383994975691772,12.027786519898104,10.519153954155486,12.319097086446323,12.461496803879685,6.4804809400575,6.554081425166088,6.125755050615117,5.459278962534733,12.431509958725268,12.438657374504542,11.343281091004899,14.985785333444909,9.07497667301486,7.930040436693545,10.367915284317986,13.426309868218523,8.227503743819225,15.826089764334956,9.784870254501215,11.53893154020999,10.487766496356924,8.80903724156058,12.73086967961594,-0.42511215092815924,8.984164308226863,12.38566724271947,5.6446334699927565,7.8973945459781785,8.520575164034803,9.009822305051749,8.192937172701203,6.944142747325558,9.787065685453028,12.416711190924193,11.147469201567231,13.080398478880838,9.398261053841816,13.777549218258006,6.172867458372551,13.933708707650204,13.276583005302669,5.267114021081959,11.40440215972854,9.621242706925576
ERR1631805,9.625665309537798,10.142376438333136,8.086429052141776,12.760686434272833,9.956566597212609,6.57035401152743,9.83137582226102,8.521678750294894,11.791988597347414,5.998556559566317,15.952570853724152,10.305883882210432,7.93184075114866,11.034859480948377,10.192761161709939,9.255478794254293,12.9157423868763,18.33195659472027,17.248738586885615,12.244476681164674,7.658145374958364,10.839703316832788,12.21424652483126,10.610876664514137,12.235252891980526,11.331666816553023,10.854056407254388,6.351364750292596,9.60897434238093,15.732498735178522,11.469117325076278,13.505090053447827,16.033978867039878,6.462282900537477,17.797226966738535,12.91932929945256,13.486235457658315,7.989630778096257,12.172611559597673,7.596258533409059,10.448865397743106,11.01050944525886,9.283567813548393,13.451785336706731,8.440386165727388,3.9634956282988565,9.268699772221408,13.760585225364256,17.367697096474537,13.947112507327518,13.200611698922685,8.864017001035922,16.910348535586138,12.052907418721679,12.169963482908104,11.884657617427713,6.525227484582198,11.151664864868895,5.635982783423369,12.480940723903002,11.008598928678254,8.103992503020196,13.378672615854791,8.924804682949711,8.99721961182406,11.601911529086525,9.952486687432474,10.700210873024211,13.097011673174633,7.784909442146557,7.530802018355556,9.301672723825526,9.811183963594786,11.926323584529623,15.825305936152162,9.87160075966839,10.108620754260784,8.045454960790368,7.681360123744659,12.031876455222834,10.11711690376648,13.741115066404252,13.414523989630393,12.608343183525799,5.617112484201471,12.04991568417257,7.195732353639428,4.348249610175275,10.662848589001152,14.073893451029537,12.135191688124234,7.354753939801126,18.389425206094117,12.45002387518285,7.4747607511522345,3.8630584855102326,9.386299976882038,4.108070992988179,6.910678359848682,4.902989961739367
ERR1631811,6.413480287649071,7.073731740137632,6.053233422430315,15.575011764397798,8.114266638032268,12.658771463138436,10.382155994147757,8.05328476615971,7.239995175832796,12.727404746250311,5.565922290637806,6.793831780882991,9.69999863227918,11.849548433889339,8.89907516696556,14.435515976011665,14.849463592687325,9.471938314500568,13.20760302570886,9.105015910352645,10.536407259655954,13.510271464921209,10.309825223252844,9.684815366692773,16.86299155247464,11.080866147167235,7.4706630418641335,7.237387209853216,16.837938835693407,7.778149019279336,7.895831344161962,10.080362733782286,12.195580834683266,6.278319174388255,9.164463421895881,5.975847034892666,9.541433044688867,12.464595732295791,9.246640948790535,15.908070776840427,7.45979876722118,10.653330597920776,13.9222948378508,13.026707570495397,17.927848593579572,10.971335547870181,7.315442520171451,10.251548055984873,7.485574540284108,10.361621919434583,13.700524194265876,12.089954127570982,9.686786224837054,7.93924451763991,10.975331098397447,11.589303456663373,6.238028595843458,6.942691399952191,9.131128220509913,6.005424525178652,4.5672714148695785,6.908120799245549,11.147796836706794,10.305728798173549,8.665491609450942,7.1914133812676955,11.106381140353125,10.949242966590216,13.728638700638816,2.4660767115829287,4.762000308132128,12.814393611610003,11.420517040405775,12.802450448050134,7.323571543594506,8.832561336231393,6.1670733658715395,2.9944813426911825,10.418678892615082,14.24699648975268,9.49726807037847,7.851022078987376,6.641182266760838,13.341559084982697,10.243257547296018,10.363788410534209,5.668213019738425,7.249526651783011,12.204533297490395,8.421152266402597,8.045427055672329,17.528639882236153,10.208664031043794,9.483032712274936,9.592661325198335,7.965884709487968,9.782457941391153,15.820319231336594,11.239233483264385,5.213882419273827
ERR1631836,8.281293705689375,9.905975590323008,5.074243164016392,8.18962447422322,6.710131267036524,8.404663827306065,9.80327287352756,11.68924593885047,6.131626627046962,9.33620476026116,8.611316814452357,8.93255514919885,8.888092312821154,11.203844766954496,12.827277547869915,7.170733005656173,16.53143225607916,14.171104858954727,6.622447925882068,15.686745082348274,14.543695553666343,8.491581935696974,10.617014626077719,10.271444132115954,5.867511564685074,13.080917652451078,4.357410053195375,10.868166047102473,14.703996108721203,4.9337560767139195,9.120701525651942,13.419535447752342,11.206916873622006,12.500483638244855,7.938102967511334,7.177852439547319,9.4009277928626,10.796011617515735,11.799599688747145,11.333816224818923,12.936216405979948,10.34745189787844,6.857272939991038,5.934773100646673,12.275000543427971,13.017550113069397,15.914038145337155,17.270623757681363,12.917147372926127,11.099749885766226,8.738593381108169,7.378718456974454,10.200501035702343,9.685199772716295,15.715581110827047,11.758045864430905,9.310513600697915,7.354852150483895,11.602489798051073,10.414017739064022,8.645511296131083,7.940523606844935,11.647401115555645,8.778466150829885,9.029788207764245,8.54615923961958,18.503182969647206,10.473511899897538,7.5303815238304725,2.281367437203004,5.078191100528661,9.121283609583616,15.085120699814647,16.86058902832346,9.285185560027696,11.09254028981687,9.503828777456805,11.36592327879668,9.278632819563917,8.328347133203572,8.029859935809375,12.130133131736422,13.90832303950548,8.652084798762552,12.18220011353379,10.470010949611856,8.852540317830424,12.034590926219956,14.043902500263787,7.527671550841087,9.032106801163613,14.400178823175299,9.87228762377523,7.615998683489748,10.509629081712328,10.025930646934157,13.166805002095362,9.869028669422612,9.96955173415878,9.844391932110907
ERR1631838,10.366183128425034,14.413340534764448,12.03810765617062,6.736258606163773,10.708301653071079,10.900849856888776,10.993421183463601,5.424101840697482,10.302422743156933,8.159860601062485,5.371579276498476,13.49135859653843,10.331926793956551,10.376748792271627,13.82502449160618,14.250922164251895,10.432273579654666,11.266618926375601,8.1483529744992,8.351522306726052,13.893423029915702,10.136383536081148,12.90996767119785,9.504233257584138,11.260389735611223,4.768764044398013,12.582120987287494,9.913015731897959,8.590105932323011,11.885683784346941,12.98119446104733,8.782627142284632,6.411729027253358,14.996695166643494,9.353068736779601,4.242916189664539,8.73418583567353,11.348832777547525,9.754445378410754,9.612871961825261,8.944333581537581,8.737017981769622,6.166196727396065,6.107132242662634,11.091945095783306,13.691334914125367,9.172394084434364,14.157433714960328,13.296474106597815,9.604363176998161,11.913727177201016,11.468040504532768,8.485046652106277,3.526732159273033,10.416279445094833,12.104467020870636,8.339452982700816,16.02134556537101,13.097382727366053,5.582216350368183,9.416191166070737,7.480507427731185,8.897884931984366,11.962640761331278,9.244758071058293,8.289028363423693,10.28225928107318,12.279341638532408,12.249447598369473,11.846005551401586,14.110602822751039,9.728542769362209,8.916371047753831,9.533651516510485,7.571801256305868,7.5018202948689865,12.216424041591594,12.491813746045382,2.0623542942777977,12.82071085280494,8.766133884173843,8.102930290933148,9.019123801123802,6.213562465477188,9.495870826765813,15.744726846466097,5.35692865849354,11.85502139774187,12.923821514833397,11.74587478905424,14.601191160481935,12.944806776900474,12.01284396188467,13.114150254708964,12.975649487348244,8.95294050930207,11.893509462211828,9.181203139355352,5.997736932853346,15.510126513266428
ERR1631856,8.282826284761887,13.229466603373638,11.547262161374867,7.255343687933452,7.615522497145623,11.135071051494972,11.141406569106186,8.814524819253933,5.197410904652301,12.352665238664631,1.167887689362715,10.987468476444421,14.695350373784498,5.749122178431041,11.776775764232758,10.145483013722087,11.881758665170029,14.230516735954177,7.257587435660246,10.626928004314511,9.50655806239951,4.15378882783519,11.720802914775835,14.885768482524085,12.011759666422392,10.389554312432626,12.657784127732189,8.215089390078749,7.355543176125361,11.540923186970684,10.686817441546795,10.941674557277693,7.423388427690986,5.485031378561372,6.882579352008109,7.441646375155187,3.8765337870322067,11.42553581618516,6.131969565034796,5.966164838042309,9.214234953519584,7.281767678510814,5.266559772469938,5.598172718128309,11.606635956233674,8.990730203447697,5.459155953764687,14.367821751402987,7.866143102303395,11.589540147089203,9.675753414115981,10.29372078157429,10.06218681502143,5.863564367465745,16.732225472411088,7.718370296787142,12.476196990396923,7.6278170691617415,6.683513152636751,14.107765486925059,14.670201437061209,11.361030936812668,12.421221401103555,6.237634715459979,11.978295000346487,11.947019804627832,11.315609254193532,14.93985819820997,3.159122187736523,9.462399493567602,14.4463382966501,6.662852679162278,11.948560713538372,8.542498863979182,10.26532542618388,6.827879790672943,16.788730010746043,6.558520667600203,9.60946384803835,9.221768022518738,13.222989949573073,10.209137358517344,5.270025432317616,8.069918021528094,3.513418520847761,10.218431929174827,15.343083996658311,9.402226854156718,11.020043580310999,13.306576575507641,7.927798699891872,13.299219144104615,15.737163205513308,4.676128049943799,13.410909600580567,5.5521708313898595,7.675711821769406,13.394247705327064,10.96649082025648,8.623589467483683
ERR1631865,16.516536692786246,8.826050042771834,13.10461585659429,8.89896384727101,11.188964122931715,11.291524402792692,10.056512024168242,5.5597010531572515,10.646686391927252,8.076948661215308,8.441916325607304,11.595652741930278,13.48819863310225,9.647198278048743,12.567214226449488,11.975713908731743,9.329253596386229,9.514085711128086,9.561931466239361,11.881670321304835,9.087441816650108,10.62790690964139,7.361051059081543,9.480615340760787,9.706929443087514,10.97892350503737,14.409354261119942,13.222883265914422,9.77666556388346,5.215639749360874,8.461015308838077,12.762937600051618,9.834387265364272,6.227105291813135,9.383334161345273,8.58767798376793,13.782424940374177,8.252669009452084,11.242718966009882,12.064806464185125,6.2841773338113205,7.766002090333271,8.719163963206576,10.413229877303397,8.215416597116143,5.873156082826046,6.978361523049168,12.820269389942299,16.216295277085283,10.916146415280968,13.236145226088878,11.061859954944419,12.095216767061517,12.222108101662757,12.03338158267453,11.06627032185671,10.427509128260658,8.78279632474679,11.576626251999445,10.931157569091388,7.278233003080258,13.565842194899709,12.97477525171705,10.579864839082889,13.533522157324395,12.182283304899169,8.679618216536163,4.554591816346852,4.453062465351268,13.787002094676001,9.91516511015651,8.888875607664637,8.021347758827979,10.190900902335875,12.744036351137153,7.56303249478192,10.283957063143315,17.974169179637233,15.444961736087242,3.304433646153452,4.555936408429201,15.417786928604421,12.687858914565698,10.1542840116155,11.58539910803414,9.050821748737349,8.00253211726751,12.191108410573122,9.70922905787645,12.59359636476724,8.353943189711057,12.138575653473243,10.935987024907153,5.996125332329292,14.422908057956096,5.77657899450606,13.99292665863726,11.364760433637896,11.921988767569777,8.521171469383894
ERR1631881,8.79487308743014,9.913181187365737,6.034963218886427,11.62731917450223,8.82633440049786,3.5420279420172704,15.563734529966018,10.697007835738042,10.878254019333061,7.828602961917892,10.898653919093897,12.108882059891796,7.547583014223057,13.720330481397717,8.731494833053208,8.050272079348753,9.26801841131741,18.211307669089972,14.259593990990773,11.85651309879145,15.107024082897183,7.232222431432201,6.919885950560686,7.250673798796337,15.633911689987233,12.605883554598327,7.552731531335421,7.9248755682416565,10.849460920420654,6.599131155524338,9.46572585698424,7.020410743109852,9.792873295420094,12.446693508140065,15.228808577193055,5.304115390384938,11.799890419106768,12.033413222154891,9.304929591629229,8.22222509441482,8.218779965355747,4.440960594236189,12.336845862591778,7.706976829047445,4.993813079670796,10.968518200737584,10.940417770372402,12.540918423153293,15.452456998157263,10.120704622769123,9.101983367575276,8.827867539873264,9.117078474455923,7.786702038826132,8.698244031823997,7.835795256994605,6.883573613250277,15.210136597487445,14.156796895139598,4.411353085561527,10.953563006865396,9.805144566445385,10.434783838429144,5.647058133352349,4.457842291615487,9.834578268626942,8.890739694585335,8.351779966916075,9.379360121808793,11.799144515422721,12.644041686389356,7.056642847799592,7.337524206658436,10.45000735795703,13.668832081216918,9.358585806879624,10.434669029607585,5.909405926959263,3.413344836181878,16.939807677317127,10.831554567446814,6.945531799140978,3.5723371886849016,14.337325546809335,7.167480746271517,7.164097179574008,7.849778187221997,10.411943611293198,11.915963476778783,9.100881902282126,6.854440363424869,16.892996896292253,8.525415834614957,10.032138450658334,5.497649532371671,11.73762496088191,13.274767919393128,7.419571935865496,4.478988700611804,8.85465277923562
ERR1631888,15.610736988534791,8.000448907632352,17.520601822952028,8.240206539174737,4.448237922189513,8.39234515216272,4.309480907336066,7.764760259069503,11.068790676862927,8.52759740774074,13.225618061642674,8.314237503265842,6.936735834520726,11.855229322400243,10.966714933806848,11.341033919647954,7.5915965263977965,12.215172398428884,15.578478956838344,7.46951297448791,4.269024304784748,5.3674768434271165,9.913887128402738,5.176948896102452,10.97941469149077,11.069855425089722,11.102192576956398,17.767067109367122,4.403097817870725,4.877978346416191,13.83572702750152,11.597862847951975,13.443119454301641,3.8765827355354645,5.92050068207771,12.936126538431179,9.498654919124448,13.94256969145687,8.749258122353618,9.36393956251901,16.87110400981793,6.878243489108108,12.222053174787302,5.297788739455732,7.40155618871084,12.212141969768012,5.755830847198916,12.62941965369674,9.337879529760503,7.073997043953501,9.678697879074495,8.242424811978134,7.865480068798215,8.515684384852324,5.821892390610887,4.712480802386608,3.620035798989374,11.510315152648442,11.296779686748906,7.619033229681524,9.61142442411464,14.155755080331842,8.12159432609806,9.198581801855228,15.8157713546195,11.163865924348997,12.71631625456107,12.130062239257168,11.516245763968987,7.823675668680346,7.080070051906045,12.023005888531388,11.570182454281285,10.696022606667169,10.875485556298814,7.683128537923455,6.466642847162004,7.80055708706125,9.247692682980349,8.215442464744614,14.703726642990947,14.427065636310196,12.557544452345248,13.66182188674063,6.118134985549187,12.153489611852027,9.893292533030202,8.617946163323758,9.151797632724277,9.189178459437004,8.86279212844064,8.154208709318151,5.978210041724358,5.283463547567073,11.20512392352394,1.5719829309510143,15.836207961641623,8.135010272447806,4.6006360011725125,11.56652140287497
ERR1631890,9.582172608811344,7.144879319935393,8.265706056999848,9.720933880959088,13.24076736397089,2.0534947474231706,10.943632196356583,14.925400075593455,7.54390671533729,12.232531065934374,12.002339385079098,15.632239365810147,12.66336491152433,14.0697311632256,15.155046765480302,13.810935914621156,9.280446825620976,9.773351236219256,12.761170325641114,14.561683322967978,11.014421237406077,6.891260325331736,9.264001296050605,5.83878008089028,11.763802849489487,15.93833602079057,11.58050183393488,4.13352539383534,10.315176083770538,9.956238095451452,8.408519138916516,3.8653980520050553,11.435681234014838,12.842687428619278,7.348041874362256,7.318802643898448,9.047632980380719,15.228232393292828,9.149687781431888,7.702602542853061,8.801757088733458,11.736810706395989,3.9306764659336864,9.304525226778694,8.956572690426167,9.675634046428252,7.913020247352612,6.007390241064294,12.796821579141291,4.484932688733613,14.694234666336694,11.043382530439075,12.043674301011144,10.18943468510792,13.534908360541904,11.608859419240092,13.914303612661108,12.537980496363755,13.353562047052499,7.8556943272569395,8.858023894723306,10.048274537747483,10.01038690513868,11.725863948863044,7.750918586861757,9.98124486994793,11.881240660701607,4.253666186879782,13.170199283299114,16.134988184987435,7.253906704699479,14.439001565586286,10.679811966091627,7.343467552949734,12.483235759970341,15.818945742738702,8.790705284217873,6.801093277727236,3.2961546383686864,9.565897899147599,10.48973992915258,15.442769739702237,15.581504162718405,8.010649480617039,12.422894555085016,6.547254668765481,10.218809088585832,9.610123427131567,7.371598646741294,9.638987913466579,12.52934863612403,13.289168154064829,9.565145185604424,9.738817827475765,4.481921523231163,10.821588654864966,9.20353134459996,9.72886273471448,8.555790932179054,7.153292665686839
ERR1631920,7.196917754558027,7.787052796060221,5.836836986705753,10.691386245923933,11.49849644425698,9.403856115324038,10.347265404813575,9.128603049004784,13.2440619333945,9.979269722681574,10.65009146573749,12.227866566141547,11.331182842547598,15.582145847207752,9.408806206639776,16.58094781830807,10.812549749770413,9.444930277630556,6.696420487141115,14.017382636699434,8.903557002058395,10.430717311772302,10.783745942150901,8.53694054947278,13.220196706904941,11.364635629183377,7.444966509291381,5.967585293763499,12.34373734745326,9.276761691686398,12.093715461795103,9.251121247623486,10.636439975934058,12.416261402081606,5.496362817790996,15.058297055059622,11.126888857600592,3.8679151661468962,14.044363530973634,12.96599863111798,9.43029574241738,14.187293609316459,8.083659953946384,9.60930051425414,17.033342297420482,11.562642650210254,13.251700774083071,12.450546947573942,5.842701060409776,10.897199703830495,10.621483377624813,13.557458721234129,14.502770221784814,13.869334790055952,8.580767779231039,5.688751020505218,11.499171192101077,9.733969344234374,6.844726075352024,7.911210290786816,9.823048439923793,10.774505201026502,8.331958777833199,9.95230406669452,9.781196451209336,10.82453979157051,7.072341445138372,7.905610289363015,14.045796504891904,9.222815067418042,11.42934533278697,6.345962025949378,13.563227760428763,13.45475307262009,10.896682950586225,8.158043035032964,5.691177981326542,16.822975810282273,8.783589021991125,5.698892185082527,8.209983158728097,11.19788776478083,6.2577400570356,8.228816020702407,5.677171646214864,14.329658817098895,9.751391167621534,5.643005205430302,7.299735797509527,8.064488981551902,10.069112790592772,7.26534216593294,8.904572950460024,8.088035993225686,5.69011360058291,7.254623809816165,7.685166224611031,6.342020075026987,5.669548836949371,8.214474804789432
ERR1631926,12.506026843345369,9.46834278989607,0.3629938388592262,12.942447963967437,7.833074576112399,14.225971166880027,12.332347977076411,8.992155132850852,9.327007148299172,6.489437309450233,11.866665592946537,14.761784508432996,9.296674974410083,9.668532797031222,17.398197021741133,11.73638059904063,6.905342183797843,7.385872262878069,16.590259284784835,12.898538148331125,6.84922218801583,11.011885632874254,7.503537064851413,4.23975568550515,8.963500621845803,9.973823496520293,5.2986515031941614,6.229332387091358,6.9947931054700705,9.38699224065093,10.386027551497495,5.671368539641273,8.25373530531169,8.587920642065773,4.787167009859188,10.67441737426689,11.790463095041597,10.935746750202334,6.035020645012697,11.793851884422805,9.69623228986201,12.947507021082792,11.43480105387448,10.936388600501997,9.15387460359327,12.868464493688773,6.569658323629591,6.208338739690317,18.22605028016803,4.172352133142134,6.426012398786179,12.41115797054616,5.118759186121794,12.209398473561954,13.680477393658485,14.038362900707488,10.200149983061829,6.481203368682676,7.25678066264657,13.795330120146643,4.402300600247545,12.470040872219103,5.176116450334602,9.714488172532606,8.131131954888726,8.670758292525258,14.024480715947632,8.382928850267906,13.128437294017766,7.84087309342034,10.786413144388654,9.618130334190825,5.881098873781712,5.949025548262028,9.21205903635087,8.81890301124122,12.029833556274417,4.434632439776766,7.5138729511259115,11.29151261089463,9.252503389566684,5.635706862135629,11.080253929376546,12.546140196790398,7.006684998997443,12.900452622619152,8.211387773563546,8.931101310423463,8.401870227499753,13.042322841668872,9.510718356382178,12.319279488838756,8.543453642142072,11.07761578033123,6.737657888375271,13.003515652062383,9.079991868726042,13.747558424817964,9.843008181905459,10.287045425816954
ERR1631941,16.74298109087834,12.119674307744173,10.466999784016217,6.225936881271799,7.617722676610797,12.23965094341055,8.886093249121688,9.262224836518977,6.637106191940955,11.09857905690477,10.19609520814182,12.022139106959509,15.109022913809596,12.741282772046105,7.876617726048436,6.8592038165424984,13.587545976454027,11.755530456373265,16.648959451648828,11.469920729808681,4.8178246655439745,6.202492271778181,7.749378257798694,15.223959257716293,13.50651084128647,8.391752950571444,9.41891218144863,5.912633030658355,5.809096224296728,13.356600967919615,12.822663637900064,9.171905267100781,15.52928548131921,11.30311139800886,10.635292772082007,10.652741735948643,6.814758487565394,12.83299199889928,12.85582290948576,10.721864669539057,6.64503622099366,13.267556690930327,4.599050416211497,7.678369043652593,11.740804358556492,8.77514527826892,7.030695534443592,14.152396540291056,13.400259293805277,13.199357033888923,10.996287801989318,10.104487797623474,15.213873530158653,14.30587062239535,9.747181414429098,18.133831562909762,9.62469300509917,11.156399751468557,14.171437184450195,11.114722946880953,9.207087085613237,11.145106222050025,9.98423596410287,3.6083796307172546,13.010154319309873,8.13278138047312,6.548266017726942,13.614816624686338,11.134541524088386,12.038723437189997,9.62100168169506,10.672863627208537,9.097832197626559,7.415882422148106,12.05599679109821,10.713793729548163,15.164540690996356,3.2930378605879733,13.536439804999807,8.836267222545303,8.551021842658002,11.753372610978118,7.3353598505598665,8.6512663951872,11.783548729174246,8.394706533109314,7.882822187913564,7.876361598561452,11.05261718731495,6.386095501992239,12.2670173214601,16.346734303299364,10.010019089776954,11.305742866447352,10.794183661648113,7.198800380129418,10.949228615938496,10.667041069488088,15.315833471114424,10.743573998356354
ERR1631942,13.416612034599702,10.978446571960776,8.163794122453622,6.135390354848659,10.615418049897022,11.971860686626247,9.423893679568,7.791871696795593,13.911790515504734,8.366786243882022,6.235321657718467,9.495979970694483,11.672698685748284,9.233322769444966,11.165254201419213,6.354024249030783,12.711072453632664,8.289962180864604,10.293995380438478,9.40942656555076,14.20482314570444,9.089800646632476,7.469814730023014,16.271238448413442,15.383887473386494,12.509063702320065,11.686130355660353,7.403650120362836,13.26153444136493,11.094252771072025,8.08950894378577,10.422496017484203,8.607152631938678,5.432856662030734,14.096276526799556,4.558864748754802,16.469981380851763,9.358450949346294,11.35623794144185,11.602919631298743,7.030945434318692,9.368744676879656,9.695720419138302,8.189274060471064,13.111833067443033,6.371308090123449,10.596141922427364,4.869499737477365,10.717793188174372,10.509127523858215,15.723024569020595,8.155484342583078,9.491736979973282,9.280202996295825,15.044035697956868,8.2724358734974,10.675849261709589,9.119840594079045,9.544939925606078,10.033573991565857,13.294330711769202,14.361461261229625,5.836300341754615,12.343699037492469,13.7645541242453,11.01995663950994,13.552370790851938,6.253265842671226,11.524117198160262,13.745881725623613,8.109636001006688,6.135653795926055,13.425525733965582,8.731644575018812,8.26512498348432,4.3588602569408295,8.459389865624315,7.904435409797104,4.591864532605215,8.244564373004359,13.55552743337306,11.026498369281265,5.088790082671741,11.169980560404767,12.1801273213434,10.311965381145427,9.894370888992952,7.621017746172736,11.254902647085416,11.755284558005869,10.841649425768928,15.23606360126081,9.383643393612516,6.089743206627259,15.022822681327334,4.331439153342472,8.803945718906746,7.237043785423225,9.694136704868146,9.591386168347444
ERR1631951,7.082816860511477,13.153955343952708,9.547519830273696,13.608447713495854,6.444513148141815,6.712595119166639,6.632351075065722,11.508670950972814,15.19411584424533,9.040102907807432,3.0108636713185595,11.375382778114924,13.516560799959148,8.42024830661947,13.219322646607873,13.954849293914615,5.374692375519357,14.870783335800864,15.058770912383038,10.597843573268998,11.935426769835491,15.929312970796591,8.027684692914724,13.482130215439659,10.735485958921663,6.580646682834993,4.538106629453239,12.165619880406767,6.081237061226954,12.9037887597486,3.4463783910304784,10.447134628899558,9.038685339831918,15.030758734285385,10.677021099378884,11.837977441839515,8.707510356713247,9.464179854423607,13.157053406384934,10.04896583323962,7.243055025430166,13.421095323556429,15.057623814091617,14.50848377396059,13.87081843621946,9.151727454494193,7.056002612106929,6.440719662491225,6.0782744795645245,9.719442903109202,15.313919770181352,5.037919737132602,10.050317853706511,9.039604588131246,6.473064472791773,9.239784684422581,13.86914541050367,10.681998777783857,11.881602441719552,13.20698466584703,11.160088657087384,8.895159480700151,10.301153204032175,6.780157003171251,10.171644564819358,10.365900303679487,13.951433125872246,9.027365808008419,9.027152455123328,5.453042384308631,11.945441418465677,5.592164935614825,8.506443507950905,7.869360758947229,12.672068212326343,11.463820148776644,12.123210192922325,12.836792086977388,8.081584505222036,7.396902669558093,4.948513458516349,10.38269898950993,7.652503960460738,11.353622251482275,13.481199545268234,12.790502318086798,10.362601384784917,10.233924179052156,9.972306900453685,16.374584492800295,8.25289921938119,10.237624435260852,9.457014242711981,7.650580884414666,8.86055726759236,10.083766362259322,6.4456895455637895,14.945725701065243,12.178687407103725,13.275885822728405
ERR1631956,9.464603750814192,9.009414235231166,9.306849077083056,7.859478792903229,13.848086037590711,14.138696032817982,11.597616579124155,15.042802923464283,17.137763379914155,15.488974273090975,8.54110324471276,2.6918357902981236,13.885584546107761,12.937744921461023,11.983988694076846,10.961478395991449,15.709181102771955,7.017944146709688,16.253160188093748,16.858337210328273,10.450530823477377,10.852667524911572,6.442759250922438,13.013460887559937,13.8137706686354,12.292970679422897,6.2814560780090325,5.171764163368316,9.27906845805673,10.23759760076646,13.045602646109522,9.278459680927279,13.187850461105455,13.38753217642984,11.420698953583004,12.607114464977641,8.751798992541044,6.575100366745486,8.293191251424306,7.501802326724665,13.631916616480996,12.58782615367111,3.908663442524194,10.536499199126926,4.642693879798323,6.7482303052881605,12.496072388063862,4.827102999005247,5.907396490167475,6.927726618251778,5.245125221915115,5.739252403131569,9.831639784727418,4.945698022755971,9.252954261890286,10.027268257437125,12.255706413422221,12.787986905302404,5.8713526620635,6.028623495528303,5.861288856545877,12.372579031633412,11.036749119840218,8.940420733177215,6.423849848304226,10.465855207868383,14.106484727989347,13.911125267872357,5.580291728706919,13.21315730297933,5.540990128628663,8.79312748819479,8.439865695006894,10.798907084414004,6.99259341007596,10.3086729515992,6.757265291499933,10.515959762034026,6.048129187282125,8.806788612004194,10.011057698851321,9.249427743628564,12.534658510719485,3.2233257581827335,10.523874394448898,7.509339872036223,11.772783105793822,10.091802554571665,13.263661382051168,9.30140832455039,13.702694378303315,10.469885605312987,6.120180260417735,7.5597982187255095,8.24013894149824,10.343888657386001,12.699321662090107,11.832288699760753,11.993908279587547,7.760753767790302
